row_id,area__rucc,area__urban_influence,econ__pct_civilian_labor,econ__pct_unemployment,econ__pct_uninsured_adults,econ__pct_uninsured_children,demo__pct_female,demo__pct_below_18_years_of_age,demo__pct_aged_65_years_and_older,demo__pct_hispanic,demo__pct_non_hispanic_african_american,demo__pct_non_hispanic_white,demo__pct_american_indian_or_alaskan_native,demo__pct_asian,demo__pct_adults_less_than_a_high_school_diploma,demo__pct_adults_with_high_school_diploma,demo__pct_adults_with_some_college,demo__pct_adults_bachelors_or_higher,demo__birth_rate_per_1k,demo__death_rate_per_1k,health__pct_adult_obesity,health__pct_adult_smoking,health__pct_diabetes,health__pct_low_birthweight,health__pct_excessive_drinking,health__pct_physical_inacticity,health__air_pollution_particulate_matter,health__homicides_per_100k,health__motor_vehicle_crash_deaths_per_100k,health__pop_per_dentist,health__pop_per_primary_care_physician,econ__economic_typology_Farm-dependent,econ__economic_typology_Federal/State government-dependent,econ__economic_typology_Manufacturing-dependent,econ__economic_typology_Mining-dependent,econ__economic_typology_Nonspecialized,econ__economic_typology_Recreation,yr_a,yr_b
701,8,11,0.583,0.027999999999999997,0.36,0.23800000000000002,0.504,0.247,0.214,0.008,0.0,0.977,0.002,0.001,0.08622398414271558,0.4430128840436076,0.32011892963330035,0.15064420218037666,13.0,11.0,0.239,0.19899999999999998,0.071,0.06674547681668562,3431.44278943805,0.262,11.0,3431.44278943805,3431.44278943805,3431.44278943805,1495.6953015196545,1,0,0,0,0,0,1,0
703,0,0,0.5670000000000001,0.034,0.085,0.057,0.491,0.303,0.086,0.04,0.031,0.8440000000000001,0.017,0.055999999999999994,0.04919678714859438,0.2389558232931727,0.32228915662650603,0.3895582329317269,14.0,4.0,0.239,0.126,0.063,0.061,2349.0,0.182,12.0,2349.0,2349.0,2349.0,1629.0,0,0,0,0,1,0,0,1
707,6,8,0.418,0.10300000000000001,0.26,0.08900000000000001,0.5,0.248,0.146,0.021,0.318,0.65,0.0,0.006,0.2241206030150754,0.4150753768844221,0.20904522613065327,0.15175879396984926,11.0,9.0,0.34600000000000003,0.23199999999999998,0.135,0.109,7239.0,0.306,13.0,7239.0,7239.0,7239.0,1209.2609262736253,0,0,0,0,1,0,0,1
708,4,7,0.418,0.049,0.28600000000000003,0.122,0.499,0.242,0.17800000000000002,0.205,0.031,0.7440000000000001,0.008,0.006,0.1407185628742515,0.38023952095808383,0.2974051896207585,0.18163672654690616,12.0,13.0,0.326,0.266,0.102,0.08800000000000001,2809.0,0.293,10.0,2809.0,2809.0,2809.0,1729.0,0,0,0,0,1,0,0,1
709,5,4,0.39799999999999996,0.047,0.307,0.136,0.494,0.237,0.166,0.052000000000000005,0.013999999999999999,0.738,0.14,0.0,0.15741675075681133,0.3390514631685167,0.2956609485368315,0.20787083753784055,14.0,12.0,0.325,0.26899999999999996,0.122,0.08,2779.0,0.292,10.0,2779.0,2779.0,2779.0,2529.0,0,0,0,0,1,0,0,1
710,5,5,0.43200000000000005,0.05,0.23800000000000002,0.071,0.509,0.24600000000000002,0.174,0.027999999999999997,0.066,0.892,0.011000000000000001,0.0,0.21450151057401806,0.3997985901309165,0.2547834843907352,0.1309164149043303,12.0,12.0,0.358,0.281,0.12300000000000001,0.08800000000000001,3350.0,0.32899999999999996,14.0,3350.0,3350.0,3350.0,2660.0,0,0,1,0,0,0,1,0
712,0,0,0.495,0.040999999999999995,0.182,0.095,0.499,0.22399999999999998,0.166,0.021,0.006999999999999999,0.9670000000000001,0.0,0.001,0.11717171717171718,0.4272727272727273,0.2727272727272728,0.1828282828282828,11.0,9.0,0.336,0.309,0.11,0.059000000000000004,3431.44278943805,0.29600000000000004,13.0,3431.44278943805,3431.44278943805,3431.44278943805,1839.0,0,0,0,0,1,0,1,0
713,5,5,0.35200000000000004,0.044000000000000004,0.294,0.121,0.363,0.203,0.11599999999999999,0.47200000000000003,0.057999999999999996,0.465,0.011000000000000001,0.001,0.39980059820538383,0.2871385842472582,0.21934197407776668,0.0937188434695912,10.0,9.0,0.325,0.2629294430719106,0.08800000000000001,0.106,8520.0,0.284,9.0,8520.0,8520.0,8520.0,6559.0,0,0,0,1,0,0,0,1
714,6,7,0.504,0.066,0.287,0.15,0.47700000000000004,0.22399999999999998,0.11699999999999999,0.052000000000000005,0.015,0.654,0.142,0.083,0.08134920634920635,0.33035714285714285,0.34523809523809523,0.24305555555555555,13.0,5.0,0.28,0.217,0.078,0.059000000000000004,1710.0,0.204,10.636252002828492,1710.0,1710.0,1710.0,1050.0,0,1,0,0,0,0,1,0
715,5,5,0.56,0.05,0.20800000000000002,0.10300000000000001,0.514,0.237,0.188,0.085,0.008,0.905,0.005,0.008,0.1081081081081081,0.4444444444444444,0.2962962962962962,0.15115115115115113,11.0,12.0,0.325,0.217,0.109,0.083,3050.0,0.275,13.0,3050.0,3050.0,3050.0,2219.0,0,0,1,0,0,0,1,0
716,8,9,0.48200000000000004,0.028999999999999998,0.366,0.285,0.49200000000000005,0.292,0.145,0.4,0.0,0.586,0.008,0.006999999999999999,0.26565656565656565,0.2767676767676768,0.2515151515151515,0.20606060606060608,13.0,14.0,0.299,0.2352736809278474,0.08900000000000001,0.07400000000000001,3431.44278943805,0.276,11.0,3431.44278943805,3431.44278943805,3431.44278943805,3266.1932103168806,1,0,0,0,0,0,0,1
719,1,1,0.45,0.054000000000000006,0.20199999999999999,0.046,0.534,0.188,0.152,0.027999999999999997,0.278,0.634,0.002,0.025,0.11776447105788422,0.2564870259481038,0.29840319361277445,0.3273453093812375,15.0,10.0,0.292,0.242,0.114,0.081,970.0,0.24,13.0,970.0,970.0,970.0,809.0,0,0,0,0,1,0,1,0
720,8,11,0.5479999999999999,0.035,0.18600000000000003,0.098,0.502,0.19699999999999998,0.268,0.018000000000000002,0.004,0.9690000000000001,0.004,0.004,0.075,0.35100000000000003,0.376,0.198,10.0,16.0,0.284,0.17800000000000002,0.11800000000000001,0.06,4820.0,0.308,11.0,4820.0,4820.0,4820.0,1210.0,1,0,0,0,0,0,1,0
721,3,4,0.513,0.042,0.21100000000000002,0.057,0.521,0.21600000000000003,0.125,0.023,0.048,0.9009999999999999,0.004,0.013999999999999999,0.1424272818455366,0.2958876629889669,0.27281845536609833,0.2888665997993982,11.0,8.0,0.29,0.21600000000000003,0.095,0.095,2439.0,0.275,13.0,2439.0,2439.0,2439.0,1540.0,0,1,0,0,0,0,1,0
723,1,1,0.373,0.06,0.289,0.132,0.519,0.187,0.272,0.10400000000000001,0.125,0.7240000000000001,0.006,0.013999999999999999,0.14056224899598396,0.3704819277108434,0.3122489959839357,0.17670682730923692,10.0,14.0,0.309,0.205,0.132,0.078,2809.0,0.29,11.0,2809.0,2809.0,2809.0,1889.0,0,0,0,0,1,0,1,0
726,6,7,0.5870000000000001,0.027000000000000003,0.134,0.052000000000000005,0.519,0.231,0.185,0.044000000000000004,0.0,0.9440000000000001,0.005,0.005,0.06804733727810651,0.3244575936883629,0.3619329388560157,0.2455621301775148,14.0,9.0,0.308,0.16399999999999998,0.069,0.08,3280.0,0.258,12.0,3280.0,3280.0,3280.0,3290.0,0,0,1,0,0,0,0,1
727,3,2,0.521,0.07,0.266,0.096,0.52,0.254,0.126,0.039,0.33799999999999997,0.605,0.0,0.017,0.15508559919436052,0.3575025176233635,0.29305135951661626,0.1943605236656596,13.0,9.0,0.299,0.153,0.146,0.11199999999999999,1900.0,0.307,13.0,1900.0,1900.0,1900.0,1990.0,0,0,1,0,0,0,0,1
731,8,7,0.517,0.055,0.188,0.08,0.51,0.21899999999999997,0.2,0.012,0.031,0.9420000000000001,0.0,0.002,0.136,0.4,0.292,0.172,9.0,9.0,0.324,0.251,0.122,0.087,3431.44278943805,0.33299999999999996,14.0,3431.44278943805,3431.44278943805,3431.44278943805,4499.9002730108505,0,0,1,0,0,0,0,1
735,8,9,0.5429999999999999,0.04,0.23,0.12,0.401,0.196,0.182,0.05,0.04,0.852,0.038,0.016,0.11964107676969092,0.4047856430707876,0.27716849451645065,0.1984047856430708,10.0,6.0,0.33899999999999997,0.205,0.13,0.077,1940.0,0.386,10.0,1940.0,1940.0,1940.0,5660.0,1,0,0,0,0,0,1,0
737,8,9,0.445,0.043,0.126,0.06,0.493,0.20600000000000002,0.225,0.012,0.016,0.963,0.0,0.004,0.0715005035246727,0.3726082578046324,0.3716012084592145,0.18429003021148035,11.0,15.0,0.311,0.225,0.113,0.069,2130.0,0.27899999999999997,11.0,2130.0,2130.0,2130.0,1199.0,1,0,0,0,0,0,0,1
740,2,1,0.509,0.045,0.15,0.046,0.513,0.22399999999999998,0.156,0.01,0.032,0.907,0.0,0.002,0.11211211211211213,0.3723723723723724,0.31331331331331336,0.20220220220220225,12.0,10.0,0.312,0.179,0.10400000000000001,0.068,1950.0,0.24100000000000002,10.0,1950.0,1950.0,1950.0,1369.0,0,0,0,0,1,0,1,0
741,3,4,0.428,0.051,0.149,0.053,0.445,0.179,0.155,0.052000000000000005,0.055,0.855,0.0,0.01,0.16450648055832506,0.411764705882353,0.218344965104686,0.2053838484546361,9.0,8.0,0.282,0.223,0.109,0.062,1720.0,0.248,13.0,1720.0,1720.0,1720.0,1150.0,0,1,0,0,0,0,1,0
742,6,10,0.616,0.031,0.244,0.132,0.46,0.19,0.096,0.09300000000000001,0.005,0.882,0.027000000000000003,0.003,0.048853439680957116,0.17946161515453635,0.23629112662013954,0.5353938185443669,8.0,4.0,0.158,0.146,0.04,0.099,2580.0,0.122,12.0,2580.0,2580.0,2580.0,1709.0,0,0,0,1,0,0,1,0
745,1,1,0.518,0.046,0.20800000000000002,0.077,0.511,0.23600000000000002,0.14,0.057,0.141,0.7559999999999999,0.004,0.02,0.11122244488977956,0.2785571142284569,0.312625250501002,0.2975951903807615,12.0,8.0,0.307,0.204,0.11,0.076,2460.0,0.24,13.0,2460.0,2460.0,2460.0,1649.0,0,0,0,0,1,0,1,0
750,8,7,0.392,0.091,0.27899999999999997,0.106,0.53,0.245,0.179,0.0,0.35200000000000004,0.638,0.009000000000000001,0.008,0.19841269841269846,0.35416666666666663,0.31646825396825395,0.13095238095238096,11.0,13.0,0.355,0.18100000000000002,0.129,0.12,5529.0,0.369,13.0,5529.0,5529.0,5529.0,4179.0,0,0,0,0,1,0,0,1
755,2,1,0.409,0.061,0.23600000000000002,0.076,0.51,0.235,0.184,0.016,0.12,0.846,0.0,0.008,0.142,0.444,0.263,0.151,10.0,11.0,0.35700000000000004,0.22,0.147,0.091,3431.44278943805,0.319,12.0,3431.44278943805,3431.44278943805,3431.44278943805,8620.0,0,0,0,0,1,0,1,0
757,3,4,0.389,0.067,0.198,0.061,0.509,0.22899999999999998,0.155,0.01,0.027999999999999997,0.93,0.013999999999999999,0.006999999999999999,0.18018018018018014,0.4014014014014014,0.2702702702702703,0.14814814814814814,11.0,12.0,0.368,0.335,0.11800000000000001,0.083,3119.0,0.28600000000000003,13.0,3119.0,3119.0,3119.0,1699.0,0,0,0,0,1,0,1,0
758,6,7,0.41700000000000004,0.092,0.22899999999999998,0.069,0.522,0.264,0.16399999999999998,0.059000000000000004,0.10099999999999999,0.8240000000000001,0.002,0.003,0.2679474216380182,0.3811931243680485,0.2355915065722953,0.11526794742163805,14.0,13.0,0.349,0.309,0.11599999999999999,0.11599999999999999,4060.0,0.402,13.0,4060.0,4060.0,4060.0,1680.0,0,0,0,0,1,0,0,1
759,5,4,0.44,0.17300000000000001,0.327,0.086,0.505,0.257,0.20800000000000002,0.628,0.006999999999999999,0.324,0.031,0.006999999999999999,0.3153153153153153,0.3083083083083083,0.2572572572572573,0.11911911911911913,17.0,12.0,0.254,0.187,0.099,0.077,3080.0,0.231,10.0,3080.0,3080.0,3080.0,2080.0,0,1,0,0,0,0,1,0
760,8,11,0.313,0.078,0.257,0.17600000000000002,0.502,0.27699999999999997,0.244,0.067,0.005,0.914,0.012,0.004,0.1608040201005025,0.40201005025125625,0.2613065326633165,0.17587939698492458,13.0,27.0,0.24600000000000002,0.15864150084777023,0.102,0.07027416810334797,3431.44278943805,0.285,11.0,3431.44278943805,3431.44278943805,3431.44278943805,1580.2675750128296,1,0,0,0,0,0,0,1
761,1,1,0.49200000000000005,0.04,0.213,0.11,0.516,0.265,0.13,0.062,0.11800000000000001,0.7490000000000001,0.008,0.034,0.10303030303030304,0.297979797979798,0.32626262626262625,0.2727272727272728,14.0,9.0,0.32,0.209,0.10800000000000001,0.086,1720.0,0.235,13.0,1720.0,1720.0,1720.0,1580.0,0,0,0,0,1,0,1,0
762,8,9,0.578,0.03,0.183,0.079,0.508,0.18899999999999997,0.233,0.032,0.005,0.9520000000000001,0.006999999999999999,0.002,0.09571286141575272,0.3320039880358923,0.3519441674975074,0.22033898305084745,8.0,18.0,0.28800000000000003,0.28,0.10800000000000001,0.09367596273620726,3279.0,0.272,12.0,3279.0,3279.0,3279.0,3230.0,1,0,0,0,0,0,0,1
767,0,0,0.473,0.043,0.146,0.047,0.493,0.259,0.122,0.191,0.094,0.67,0.009000000000000001,0.027000000000000003,0.11178247734138974,0.2890231621349446,0.3071500503524673,0.2920443101711984,13.0,7.0,0.245,0.196,0.11199999999999999,0.07200000000000001,1530.0,0.245,11.0,1530.0,1530.0,1530.0,1399.0,0,0,0,0,1,0,1,0
770,7,6,0.38799999999999996,0.035,0.205,0.11800000000000001,0.413,0.19399999999999998,0.187,0.13,0.057999999999999996,0.799,0.017,0.013000000000000001,0.2026209677419355,0.42137096774193533,0.2278225806451613,0.14818548387096772,12.0,10.0,0.242,0.245,0.09,0.084,1079.0,0.212,14.0,1079.0,1079.0,1079.0,1809.0,0,1,0,0,0,0,1,0
772,2,1,0.5,0.043,0.196,0.08199999999999999,0.488,0.213,0.094,0.076,0.045,0.79,0.001,0.069,0.0962888665997994,0.2587763289869609,0.2958876629889669,0.3490471414242728,13.0,6.0,0.257,0.155,0.085,0.07,2299.0,0.254,14.0,2299.0,2299.0,2299.0,1470.0,0,1,0,0,0,0,1,0
773,6,9,0.28600000000000003,0.139,0.27,0.045,0.505,0.18899999999999997,0.166,0.006,0.09300000000000001,0.888,0.003,0.006,0.3565815324165029,0.4371316306483301,0.15717092337917485,0.04911591355599215,12.0,16.0,0.365,0.35100000000000003,0.16699999999999998,0.11900000000000001,3630.0,0.428,13.0,3630.0,3630.0,3630.0,2409.0,0,0,0,1,0,0,0,1
774,1,1,0.509,0.046,0.14800000000000002,0.057999999999999996,0.515,0.235,0.166,0.016,0.025,0.929,0.0,0.017,0.10989010989010987,0.3696303696303696,0.31568431568431565,0.2047952047952048,12.0,10.0,0.316,0.18,0.10800000000000001,0.08199999999999999,2110.0,0.259,13.0,2110.0,2110.0,2110.0,1940.0,0,0,1,0,0,0,1,0
781,8,11,0.546,0.046,0.13,0.095,0.503,0.213,0.26,0.018000000000000002,0.012,0.915,0.046,0.0,0.0963855421686747,0.3524096385542169,0.3795180722891566,0.17168674698795186,9.0,12.0,0.299,0.15233256097530667,0.106,0.046,3439.0,0.271,12.0,3439.0,3439.0,3439.0,3449.0,1,0,0,0,0,0,1,0
782,1,1,0.446,0.083,0.223,0.069,0.521,0.223,0.16399999999999998,0.015,0.588,0.384,0.001,0.0,0.19625246548323472,0.3974358974358975,0.26232741617357,0.14398422090729782,9.0,13.0,0.38799999999999996,0.16399999999999998,0.16,0.11800000000000001,7919.0,0.344,12.0,7919.0,7919.0,7919.0,2609.0,0,0,0,0,1,0,0,1
784,8,11,0.48,0.045,0.34299999999999997,0.187,0.505,0.221,0.201,0.023,0.0,0.8540000000000001,0.08900000000000001,0.0,0.08525576730190572,0.3801404212637913,0.3470411233701103,0.18756268806419252,14.0,9.0,0.265,0.161,0.09,0.049,4170.0,0.284,11.0,4170.0,4170.0,4170.0,4120.0,1,0,0,0,0,0,1,0
785,6,7,0.381,0.113,0.258,0.07,0.542,0.289,0.125,0.018000000000000002,0.741,0.221,0.005,0.0,0.23146292585170344,0.2745490981963928,0.3106212424849699,0.18336673346693386,17.0,12.0,0.484,0.237,0.166,0.179,2390.0,0.37,12.0,2390.0,2390.0,2390.0,1609.0,0,0,0,0,1,0,0,1
787,2,1,0.461,0.046,0.34600000000000003,0.19899999999999998,0.48200000000000004,0.207,0.223,0.035,0.0,0.9259999999999999,0.006999999999999999,0.008,0.07801418439716314,0.4245187436676799,0.2948328267477204,0.20263424518743672,10.0,8.0,0.27699999999999997,0.36148456647597677,0.091,0.14671699225074533,3431.44278943805,0.272,11.0,3431.44278943805,3431.44278943805,3431.44278943805,830.0,1,0,0,0,0,0,1,0
788,5,5,0.418,0.07400000000000001,0.235,0.057999999999999996,0.507,0.217,0.18,0.027999999999999997,0.027999999999999997,0.9259999999999999,0.005,0.006999999999999999,0.20325203252032525,0.4268292682926829,0.24796747967479674,0.12195121951219512,12.0,12.0,0.35700000000000004,0.355,0.124,0.08,2530.0,0.331,13.0,2530.0,2530.0,2530.0,2989.0,0,0,1,0,0,0,0,1
790,8,11,0.5329999999999999,0.023,0.17800000000000002,0.109,0.508,0.231,0.19,0.019,0.002,0.945,0.008,0.006999999999999999,0.07366296670030271,0.24419778002018164,0.4591321897073663,0.22300706357214936,12.0,6.0,0.29600000000000004,0.19,0.09699999999999999,0.020164333996601613,3431.44278943805,0.324,10.0,3431.44278943805,3431.44278943805,3431.44278943805,3590.746471443436,1,0,0,0,0,0,1,0
791,8,9,0.988,0.015,0.16399999999999998,0.10400000000000001,0.47,0.2,0.154,0.013000000000000001,0.002,0.85,0.12300000000000001,0.013000000000000001,0.0922768304914744,0.33801404212637914,0.3751253761283851,0.19458375125376126,14.0,5.0,0.28300000000000003,0.128,0.099,0.026680720412950325,3431.44278943805,0.34600000000000003,10.0,3431.44278943805,3431.44278943805,3431.44278943805,2735.393156237713,0,0,0,1,0,0,0,1
792,5,5,0.499,0.091,0.133,0.08800000000000001,0.507,0.209,0.21600000000000003,0.013999999999999999,0.0,0.938,0.023,0.008,0.10494450050454088,0.372351160443996,0.3410696266397579,0.18163471241170534,8.0,12.0,0.306,0.17,0.11,0.057,2680.0,0.231,11.0,2680.0,2680.0,2680.0,2639.0,0,0,1,0,0,0,0,1
793,5,5,0.435,0.085,0.209,0.061,0.516,0.24100000000000002,0.153,0.022000000000000002,0.079,0.883,0.004,0.002,0.20357497517378348,0.3962264150943396,0.2711022840119165,0.12909632571996027,12.0,11.0,0.36200000000000004,0.258,0.114,0.102,3529.0,0.34700000000000003,14.0,3529.0,3529.0,3529.0,3099.0,0,0,1,0,0,0,0,1
795,1,1,0.40399999999999997,0.065,0.231,0.08900000000000001,0.509,0.22,0.212,0.015,0.084,0.887,0.0,0.003,0.17817817817817816,0.2982982982982983,0.35235235235235235,0.17117117117117114,10.0,13.0,0.33399999999999996,0.273,0.12300000000000001,0.08800000000000001,4840.0,0.34600000000000003,15.0,4840.0,4840.0,4840.0,2380.0,0,0,0,0,0,1,0,1
801,7,6,0.528,0.043,0.175,0.106,0.484,0.20600000000000002,0.212,0.033,0.003,0.955,0.011000000000000001,0.005,0.1102123356926188,0.3356926188068756,0.36501516683518703,0.18907987866531847,14.0,6.0,0.324,0.149,0.107,0.04260164279364413,3431.44278943805,0.306,10.0,3431.44278943805,3431.44278943805,3431.44278943805,2377.411697804446,1,0,0,0,0,0,0,1
802,0,0,0.493,0.035,0.19899999999999998,0.09,0.499,0.23,0.11199999999999999,0.073,0.039,0.737,0.045,0.038,0.08838133068520355,0.269116186693148,0.3326713008937437,0.30983118172790464,11.0,7.0,0.297,0.21100000000000002,0.091,0.071,2360.0,0.23399999999999999,10.0,2360.0,2360.0,2360.0,1960.0,0,1,0,0,0,0,1,0
803,1,1,0.493,0.061,0.235,0.08199999999999999,0.514,0.223,0.131,0.069,0.319,0.536,0.005,0.038,0.115,0.249,0.29600000000000004,0.34,12.0,8.0,0.267,0.177,0.1,0.099,1949.0,0.233,13.0,1949.0,1949.0,1949.0,1339.0,0,0,0,0,1,0,0,1
804,8,9,0.39899999999999997,0.109,0.196,0.075,0.452,0.198,0.18600000000000003,0.002,0.08199999999999999,0.748,0.132,0.006999999999999999,0.172,0.446,0.256,0.126,9.0,13.0,0.32,0.237,0.12300000000000001,0.061,1929.0,0.213,10.0,1929.0,1929.0,1929.0,970.0,0,1,0,0,0,0,0,1
806,6,8,0.456,0.064,0.312,0.107,0.512,0.263,0.161,0.10400000000000001,0.235,0.632,0.008,0.008,0.2592964824120603,0.3457286432160804,0.2422110552763819,0.15276381909547734,11.0,11.0,0.327,0.27699999999999997,0.11699999999999999,0.08900000000000001,10929.0,0.294,13.0,10929.0,10929.0,10929.0,2220.0,0,0,0,0,1,0,1,0
807,5,5,0.376,0.076,0.27,0.066,0.505,0.192,0.242,0.012,0.001,0.948,0.003,0.0,0.14228456913827653,0.3937875751503006,0.2915831663326653,0.1723446893787575,8.0,14.0,0.285,0.272,0.13,0.092,2899.0,0.302,12.0,2899.0,2899.0,2899.0,1519.0,0,0,0,0,0,1,0,1
810,3,2,0.451,0.054000000000000006,0.23199999999999998,0.09699999999999999,0.51,0.237,0.179,0.06,0.02,0.816,0.057,0.0,0.1402439024390244,0.38109756097560976,0.2967479674796748,0.18191056910569106,12.0,13.0,0.308,0.212,0.13,0.08199999999999999,2040.0,0.321,10.0,2040.0,2040.0,2040.0,1649.0,0,0,0,1,0,0,1,0
811,5,5,0.387,0.102,0.319,0.102,0.506,0.239,0.16,0.051,0.12,0.823,0.001,0.008,0.19238476953907813,0.38276553106212413,0.3036072144288577,0.12124248496993988,13.0,10.0,0.301,0.28800000000000003,0.125,0.098,6449.0,0.309,12.0,6449.0,6449.0,6449.0,4840.0,0,0,0,0,1,0,0,1
813,5,3,0.433,0.078,0.231,0.061,0.521,0.23399999999999999,0.14,0.018000000000000002,0.303,0.6579999999999999,0.005,0.005,0.2715430861723447,0.3927855711422846,0.2254509018036072,0.11022044088176353,11.0,10.0,0.33299999999999996,0.19699999999999998,0.124,0.12300000000000001,11610.0,0.318,11.0,11610.0,11610.0,11610.0,5779.0,0,0,1,0,0,0,0,1
814,6,8,0.466,0.07,0.316,0.14,0.514,0.254,0.14800000000000002,0.10800000000000001,0.264,0.623,0.008,0.012,0.26512096774193544,0.34173387096774194,0.23588709677419356,0.157258064516129,14.0,12.0,0.318,0.282,0.11599999999999999,0.066,11410.0,0.278,13.0,11410.0,11410.0,11410.0,5629.0,0,0,0,0,1,0,0,1
816,8,9,0.41700000000000004,0.069,0.23399999999999999,0.07400000000000001,0.505,0.231,0.182,0.027999999999999997,0.151,0.7909999999999999,0.002,0.008,0.25,0.36345381526104414,0.2931726907630522,0.0933734939759036,11.0,13.0,0.35700000000000004,0.262,0.151,0.115,6829.0,0.392,13.0,6829.0,6829.0,6829.0,2770.0,0,0,1,0,0,0,0,1
817,1,1,0.46299999999999997,0.027999999999999997,0.355,0.139,0.486,0.275,0.11699999999999999,0.363,0.10400000000000001,0.47700000000000004,0.013999999999999999,0.045,0.23689516129032254,0.2772177419354839,0.3356854838709677,0.1502016129032258,16.0,10.0,0.32899999999999996,0.225,0.098,0.095,2060.0,0.315,10.0,2060.0,2060.0,2060.0,1240.0,0,0,0,0,1,0,1,0
822,8,9,0.505,0.023,0.14,0.086,0.501,0.226,0.22,0.03,0.0,0.932,0.006,0.006,0.12861415752741773,0.2891326021934197,0.3120638085742771,0.2701894317048853,12.0,13.0,0.341,0.155,0.115,0.057999999999999996,2619.0,0.264,10.0,2619.0,2619.0,2619.0,2629.0,1,0,0,0,0,0,1,0
825,3,2,0.478,0.061,0.185,0.066,0.505,0.24,0.151,0.054000000000000006,0.017,0.919,0.003,0.01,0.124117053481332,0.4803229061553986,0.2684157416750757,0.12714429868819374,12.0,10.0,0.342,0.311,0.105,0.069,3269.0,0.332,13.0,3269.0,3269.0,3269.0,2369.0,0,0,1,0,0,0,1,0
826,0,0,0.44,0.048,0.327,0.16399999999999998,0.5,0.239,0.10300000000000001,0.294,0.245,0.44,0.016,0.008,0.2226680040120361,0.30892678034102306,0.27582748244734195,0.1925777331995988,14.0,6.0,0.315,0.25500102953597364,0.098,0.08,6449.0,0.266,8.0,6449.0,6449.0,6449.0,8870.0,0,0,1,0,0,0,1,0
827,0,0,0.502,0.059000000000000004,0.23399999999999999,0.037000000000000005,0.516,0.231,0.133,0.24,0.247,0.43700000000000006,0.006999999999999999,0.068,0.14975369458128074,0.23546798029556645,0.2571428571428571,0.3576354679802955,13.0,8.0,0.257,0.177,0.098,0.087,1250.0,0.21600000000000003,13.0,1250.0,1250.0,1250.0,1080.0,0,0,0,0,1,0,1,0
833,3,2,0.381,0.099,0.247,0.166,0.501,0.187,0.256,0.138,0.013999999999999999,0.7859999999999999,0.026000000000000002,0.019,0.15438950554994954,0.35116044399596363,0.3652875882946519,0.12916246215943492,9.0,16.0,0.301,0.261,0.107,0.105,4330.0,0.285,12.0,4330.0,4330.0,4330.0,2399.0,0,0,0,0,1,0,0,1
836,4,7,0.446,0.07200000000000001,0.182,0.045,0.518,0.243,0.154,0.033,0.152,0.809,0.004,0.011000000000000001,0.165,0.409,0.239,0.187,12.0,10.0,0.327,0.335,0.128,0.12300000000000001,2010.0,0.366,14.0,2010.0,2010.0,2010.0,1530.0,0,0,1,0,0,0,1,0
837,0,0,0.519,0.053,0.179,0.064,0.495,0.242,0.11199999999999999,0.10099999999999999,0.025,0.736,0.01,0.094,0.08540218470705065,0.2423038728897716,0.36742800397219466,0.30486593843098314,13.0,7.0,0.298,0.159,0.077,0.062,1609.0,0.201,11.0,1609.0,1609.0,1609.0,1909.0,0,0,1,0,0,0,0,1
838,5,5,0.368,0.081,0.184,0.07400000000000001,0.504,0.15,0.289,0.039,0.013000000000000001,0.9009999999999999,0.018000000000000002,0.015,0.05268389662027833,0.2286282306163022,0.3449304174950298,0.3737574552683897,6.0,11.0,0.256,0.155,0.102,0.051,1899.0,0.171,11.0,1899.0,1899.0,1899.0,1190.0,0,0,0,0,0,1,0,1
841,5,3,0.41600000000000004,0.08900000000000001,0.142,0.037000000000000005,0.47200000000000003,0.21100000000000002,0.182,0.016,0.026000000000000002,0.935,0.013000000000000001,0.002,0.14891518737672588,0.4181459566074952,0.30670611439842216,0.12623274161735706,10.0,12.0,0.257,0.185,0.087,0.073,1680.0,0.23,12.0,1680.0,1680.0,1680.0,2130.0,0,0,0,0,1,0,0,1
847,5,3,0.45899999999999996,0.06,0.327,0.14300000000000002,0.512,0.233,0.18600000000000003,0.102,0.02,0.851,0.009000000000000001,0.002,0.17605633802816906,0.35814889336016104,0.3088531187122737,0.1569416498993964,11.0,11.0,0.325,0.213,0.129,0.07400000000000001,3790.0,0.33799999999999997,10.0,3790.0,3790.0,3790.0,7530.0,1,0,0,0,0,0,0,1
849,6,7,0.41100000000000003,0.078,0.322,0.113,0.48,0.256,0.12,0.107,0.28300000000000003,0.606,0.0,0.008,0.2270916334661355,0.38645418326693226,0.2460159362549801,0.14043824701195218,15.0,8.0,0.3,0.21100000000000002,0.114,0.111,3870.0,0.313,12.0,3870.0,3870.0,3870.0,1860.0,0,0,0,0,1,0,0,1
852,0,0,0.47100000000000003,0.073,0.162,0.045,0.534,0.218,0.125,0.054000000000000006,0.628,0.284,0.0,0.034,0.17943548387096772,0.2883064516129032,0.2419354838709677,0.29032258064516125,14.0,10.0,0.33799999999999997,0.235,0.127,0.11699999999999999,1749.0,0.28800000000000003,13.0,1749.0,1749.0,1749.0,1070.0,0,1,0,0,0,0,1,0
855,0,0,0.48,0.057,0.159,0.059000000000000004,0.513,0.242,0.14400000000000002,0.248,0.085,0.46399999999999997,0.013999999999999999,0.161,0.115,0.18,0.312,0.39299999999999996,11.0,7.0,0.21100000000000002,0.114,0.084,0.077,1249.0,0.163,8.0,1249.0,1249.0,1249.0,1049.0,0,0,0,0,1,0,1,0
